id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,status,decade,latitude,longitude,oc_confidence,oc_formatted,oc_category,oc_type
FEEC7230-2547-4BCA-87BA-08AE49BAABCA,1965,33,10,1960s,56.16368257708908,10.11141431809106,9,"Edwin Rahrs Vej, 8220 Brabrand, Denmark",road,road
F7A90EDE-6C65-4CD2-AA75-13937E8972DF,1971,58,6,1970s,56.15250721442976,10.163470130495856,10,"B.S. Ingemanns Vej 27, 8230 Åbyhøj, Denmark",building,building
699A1512-D6AA-4DA5-8EED-E6875499E5D5,1973,300,6,1970s,56.233769755293054,10.244411150895901,10,"Hovmarken 6, 8520 Lystrup, Denmark",building,building
505E3BFA-0401-4F9A-BAD6-4E787D6EAE4C,1952,162,6,1950s,56.1421353024933,10.203171790483704,10,"Dalgas Avenue 35, 8000 Aarhus C, Denmark",building,building
86026C3C-A084-4B63-9E0C-69F6984A8E51,1989,103,6,1980s,56.17212011436164,10.121598000479386,9,"Grimhøj Gård, Egebakkeskolen, Holmstrupgårdvej, 8381 Tilst, Denmark",agriculture,farm
795F66AC-9EF5-44B2-AF7A-F8E336F47A78,1954,1000,6,1950s,56.19221755742339,10.213896209006343,10,"Hvidkildevej 56, 8240 Risskov, Denmark",building,building
AC349391-56AB-4EA9-A53A-B4CEA9036146,1970,125,6,1970s,56.165175503502795,10.112182267843812,10,"Edwin Rahrs Vej 64, 8220 Brabrand, Denmark",building,building
5AC7A78B-85CB-4D0C-932C-729963A72317,1991,267,6,1990s,56.19199485091707,10.185056128199317,10,"Coor, Brendstrupgårdsvej, 8200 Aarhus N, Denmark",building,building
41161D7C-F546-4669-8462-8544EE7D7AB3,1989,108,6,1980s,56.175239125593414,10.140881373170998,10,"Runetoften 14B, 8210 Aarhus V, Denmark",building,building
2C2BB150-B47A-43FC-B885-E09EE0C221FF,1962,82,6,1960s,56.16523461455027,10.105211341821303,10,"Dalgårdsvej 1A, 8220 Brabrand, Denmark",building,building
96FD4043-A1C9-439A-AD68-063388A020DA,1970,109,6,1970s,56.11520182912995,10.14905776138406,10,"Rosenhøj Allé 5, 8260 Viby, Denmark",building,building
4B7AC132-3931-4752-9C42-E9108EF98AF8,1972,79,6,1970s,56.18899104422732,10.101489773622847,10,"Torstilgårdsvej 70, 8381 Tilst, Denmark",building,building
E02060F0-AC13-41C9-A2D7-AD5584244904,1955,48,6,1950s,56.14424413670188,10.207341802105876,10,"Strandparken 27, 8000 Aarhus C, Denmark",building,building
0459479E-B245-44C3-864C-67B83A90C4A6,1963,72,6,1960s,56.19418438478621,10.236836404990713,10,"Forteledet 25, 8240 Risskov, Denmark",building,building
47B2E81D-BA24-4367-9F90-405FA8B069F9,1880,220,6,1930s,56.15134239993099,10.19773835429636,10,"Valdemars Have 16, 8000 Aarhus C, Denmark",building,building
37E3D393-6DD9-4AEE-9DA7-436CF487FB5F,1956,389,6,1950s,56.184960892913736,10.196485929986755,9,"Randersvej, 8200 Aarhus N, Denmark",road,road
79D315D6-900A-4B41-9855-7278FA3F99D9,1953,74,6,1950s,56.13789705529679,10.184542119115568,10,"Husumvej 1, 8000 Aarhus C, Denmark",building,building
75DED202-5BC8-4C4C-A055-D6BD9E44FAC5,1900,94,6,1930s,56.15465323569484,10.204777229380008,10,"Østergade 1, 8000 Aarhus C, Denmark",building,building
7F07ADD2-9068-4D94-BC50-6712F52CD2D3,1960,144,6,1960s,56.14591712772847,10.183669332786122,10,"Augustenborggade 15, 8000 Aarhus C, Denmark",building,building
18F1C350-53B2-4CD4-A039-C06244C877AD,1988,491,6,1980s,56.200047024857035,10.159241046848175,9,"Agro Food Kantine, Agro Food Park, 8210 Aarhus V, Denmark",commerce,fast_food
0431E6F6-D425-4690-85B9-EA2B77852566,1965,150,6,1960s,56.17473941907773,10.214190593936888,10,"Skovvangsvej 186, 8200 Aarhus N, Denmark",building,building
78DE2ED7-7A35-4BDE-B91A-A22C21F13DC2,1924,37,6,1930s,56.146964758196376,10.184727194077729,10,"Augustenborggade 2H, 8000 Aarhus C, Denmark",building,building
A6CF6A2E-1FFC-4ADB-8F96-C1D8DEB0729A,1966,55,6,1960s,56.114156963165016,10.207654566365512,10,"Oddervej 74, 8270 Højbjerg, Denmark",building,building
0516F763-6A1B-4515-B907-C85B2D752A1A,1973,265,6,1970s,56.16426774369624,10.17425802893928,9,"Frydenlunds Centret, Frydenlunds Allé, 8210 Aarhus V, Denmark",commerce,shop
F0C41A80-A7DC-49E4-864B-8E8EDAE21F51,1957,300,6,1950s,56.17182903910213,10.181192270145877,10,"Ekkodalen 12, 8210 Aarhus V, Denmark",building,building
ED3EECE5-B4F9-4DB6-A0EC-1E886CF1B1F6,1986,250,6,1980s,56.18008520755106,10.123642171697616,10,"Holmstrupgårdvej 252, 8210 Aarhus V, Denmark",building,building
EAFB28D1-2365-484A-8415-DD1D5D8D519D,1952,162,6,1950s,56.142388965465464,10.202848490515908,10,"Dalgas Avenue 31, 8000 Aarhus C, Denmark",building,building
DF97F394-57A1-4548-A882-5E4340D2B41A,1961,125,6,1960s,56.13938122436866,10.171844872700602,10,"Bjørnholms Allé 20, 8260 Viby, Denmark",building,building
3C31FF8C-CE00-434F-812B-052DBFA19E2B,1966,47,6,1960s,56.106859970932625,10.153157437452483,10,"Søren Nymarks Vej 15, 8270 Højbjerg, Denmark",building,building
2E164CCE-6BA9-4AAB-8C3D-99304EA9C528,1971,75,6,1970s,56.12162623860726,10.140341666588837,10,"Grøndalsvej 52, 8260 Viby, Denmark",building,building
44C9FB30-4E80-4583-8C77-FFDA576C163F,1988,55,6,1980s,56.1119816112353,10.128082203079245,10,"Jens Juuls Vej 22, 8260 Viby, Denmark",building,building
C2A51BD4-B051-4484-BE4C-594C52188FD3,1975,75,6,1970s,56.20104770007628,10.19108154276373,9,"POP 2, Skejbyvej, 8200 Aarhus N, Denmark",commerce,fast_food
41AAE858-C68B-41CA-90E6-ACAA0601C2D3,1180,24,6,1930s,56.12819637391682,10.165797178172012,9,"Viby Kirkegård, Kirkevej, 8260 Viby, Denmark",outdoors/recreation,cemetery
FED74D58-CAE3-4F16-B9C9-B1ADC25A70B7,1988,55,6,1980s,56.204934335923355,10.252866313066974,9,"Pedersen & Nielsen, Ravnsøvej, 8240 Risskov, Denmark",commerce,shop
A3767AD3-175C-48FA-A0F9-CB2965D271BE,1956,135,6,1950s,56.14159860306504,10.183211994089458,10,"Langenæs Allé 31, 8000 Aarhus C, Denmark",building,building
E82A25F3-9F7F-4FEE-9257-6B5FE5683679,1988,235,6,1980s,56.151577991225054,10.195381969846473,10,"Gebauersgade 6, 8000 Aarhus C, Denmark",building,building
4CB298D1-D376-4C29-B110-D27CD3245399,1953,64,6,1950s,56.15176628256377,10.208413507400746,9,"Midttrafik kundecenter, 12, 8000 Aarhus C, Denmark",commerce,shop
E45E4D0C-6E11-403D-BBB3-9854CAC39011,1968,30,6,1960s,56.10657677451697,10.16676840737667,10,"Bjødstrupvej 24, 8270 Højbjerg, Denmark",building,building
F5AA5B17-0C5D-4A8B-A6A0-4E0D295D15AF,1950,54,6,1950s,56.1730387399737,10.189794285603108,10,"Katrinebjergvej 93B, 8200 Aarhus N, Denmark",building,building
7800B8DF-A334-40BB-94E8-BDB10A1CDAC8,1985,190,6,1980s,56.16293891507085,10.219737758401013,9,"Bernhardt Jensens Boulevard, 8000 Aarhus C, Denmark",road,road
77741515-891E-42A1-9268-C67FF8D39A97,1992,50,6,1990s,56.172906408951356,10.214919901699783,10,"Steen Billes Torv 3, 8200 Aarhus N, Denmark",building,building
A5B0E07E-0385-446F-BF64-8F7111B22ECA,1996,212,6,1990s,56.1704374756069,10.191714066928688,10,"Helsingforsgade 13, 8200 Aarhus N, Denmark",building,building
3A4DDA83-CB7A-4DC2-88F5-2B0C7FF5935C,1970,106,6,1970s,56.116055966391336,10.144608185566376,10,"Rosenhøj Bakke 4, 8260 Viby, Denmark",building,building
0E6B7602-D9A3-425A-86E3-2D69F38102EF,1970,106,6,1970s,56.1162833891022,10.146390871798836,10,"Rosenhøj Bakke 3, 8260 Viby, Denmark",building,building
F0339B8F-2380-4B49-85F0-B593ED7336D0,1970,106,6,1970s,56.116166044812005,10.147967255082833,10,"Rosenhøj Allé 4, 8260 Viby, Denmark",building,building
4C25A713-ADD3-4F0C-9193-599BE2677C80,1970,109,6,1970s,56.11415278818051,10.14909516995521,10,"Rosenhøj Allé 21, 8260 Viby, Denmark",building,building
F21FEFD5-476B-4C1B-A1FD-02B66C8CA2FF,1970,111,6,1970s,56.1141709996736,10.151018706280333,10,"Rosenhøj Vænge 5, 8260 Viby, Denmark",building,building
9C3DCB31-EC82-445F-B16B-6A1C45D93596,1985,25,6,1980s,56.20581177954685,10.179866985886113,10,"Graham Bells Vej 17, 8200 Aarhus N, Denmark",building,building
86D47A3A-CAD9-48EE-96C0-BCE70D802DE6,1966,60,6,1960s,56.109331189872584,10.15294204430248,10,"Novicell Aarhus, Christian X's Vej, 8260 Viby, Denmark",building,building
605D3633-BB15-4223-86E1-6ECB7D0660EB,1959,225,6,1950s,56.1400153258825,10.178665726276794,10,"Kirkedammen 21, 8000 Aarhus C, Denmark",building,building
1E99F13B-5ECA-41E5-B482-BFAA9EFBE712,1978,659,6,1970s,56.1693004019658,10.15064597388413,9,"Ellehøjskolen, Åby Ringvej, 8210 Aarhus V, Denmark",education,school
F9C44C34-CB3B-4971-9980-8EE0C85B01B5,1973,46,6,1970s,56.17548885993021,10.139650543835188,10,"Runetoften 8, 8210 Aarhus V, Denmark",building,building
D4D6E3EB-2C1D-44C0-89A8-7BA38DCACE94,1960,42,6,1960s,56.14449934028233,10.18483837701981,10,"Nordborggade 27, 8000 Aarhus C, Denmark",building,building
6D597EDC-0C6A-4D0C-87CB-42FA36FF2D54,1969,40,6,1960s,56.230009943228,10.237383137959824,10,"Sønderskovvej 4, 8520 Lystrup, Denmark",building,building
B738FED9-754C-4E56-B557-BACD1FBF2945,1943,63,6,1940s,56.15358456453819,10.211902440917763,10,"Åboulevarden 1, 8000 Aarhus C, Denmark",building,building
0C5AB038-49AC-4A9F-A99B-75A513A8C28B,1990,136,6,1990s,56.035534643603654,10.18554571674554,10,"Engkærgårds Allé 98, 8340 Malling, Denmark",building,building
D6DDAD3C-353B-4497-87C1-B69B8DF6B160,1957,50,10,1950s,56.15144265783924,10.186506837452011,10,"Thomas Koppels Gade 44, 8000 Aarhus C, Denmark",building,building
D8EB8D26-1037-4335-AA73-4D6378829068,1954,17,6,1950s,56.12320103638741,10.169718508656556,9,"Interskolen, Christian X's Vej, 8270 Højbjerg, Denmark",education,school
3945A1CE-AAC3-4656-86CA-75F7358A1127,1955,68,6,1950s,56.12281411985691,10.169946451154324,10,"Christian X's Vej 110, 8260 Viby, Denmark",building,building
083F96DD-7B0C-45E0-B6E5-F4B6E79DED5E,1965,19,6,1960s,56.16350456116705,10.12163191933432,10,"Holmstrupgårdvej 2, 8220 Brabrand, Denmark",building,building
C2EA35E7-60EF-4C27-AEBE-E8BB816250A4,1954,60,10,1950s,56.17419980775336,10.184885762313126,10,"Katrinebjergvej 114, 8200 Aarhus N, Denmark",building,building
696D573B-4FA6-47C8-97BB-AE53008BE6EC,1956,68,6,1950s,56.09889665757175,10.216605260945103,10,"Ny Moesgårdvej 61, 8270 Højbjerg, Denmark",building,building
6C73714B-D2A3-4EE0-81F6-E87EBB246F46,2000,155,6,2000s,56.17273853047712,10.204501304769312,9,"Panta Rei - Filosofisk og Idéhistorisk fredagsbar, Jens Christian Skous Vej, 8000 Aarhus C, Denmark",commerce,bar
BD59FD26-B4E5-466B-9579-A67B1E982B74,2000,85,6,2000s,56.17285313934002,10.204303069704075,10,"Jens Christian Skous Vej 7, 8000 Aarhus C, Denmark",building,building
F24F6AD9-9964-4EC4-80AE-EC4F1EE4915F,2000,141,6,2000s,56.17340605408486,10.203929934353724,10,"Jens Christian Skous Vej 9B, 8000 Aarhus C, Denmark",building,building
8C7E3D6C-E871-4DF2-90B9-200D638B99E8,1965,190,6,1960s,56.145440153983074,10.19541436546261,10,"Dannebrogsgade 22, 8000 Aarhus C, Denmark",building,building
BD92FAEB-43C9-4C47-A909-2304669218B6,1993,60,6,1990s,56.04223846084545,10.206439407023126,10,"Mallinggårdsvej 113, 8340 Malling, Denmark",building,building
1E72FDE1-CA21-4A07-B4A9-1CBEF58006C4,1990,247,6,1990s,56.20643499256676,10.228702383098495,9,"PostNord Pakketerminal, Stokagervej, 8240 Risskov, Denmark",government,post_office
3895B7BF-D7F3-4BEE-A8AE-4A5719CAF765,1960,100,6,1960s,56.194051272227625,10.223890198405266,9,"Fortebakken, 8240 Risskov, Denmark",road,road
EB1E5687-0176-4108-8004-9F8BE13AAB7A,1959,106,6,1950s,56.14156743841014,10.184279684120465,10,"Skanderborgvej 36, 8000 Aarhus C, Denmark",building,building
5E453037-035A-45E6-99AE-84D61617AE3B,1990,608,6,1990s,56.19110523855682,10.171976674969766,8,"Aarhus University Hospital, Carl Krebs' Vej, 8210 Aarhus V, Denmark",health,hospital
E3468AC3-414B-422C-BB0D-67B89404C691,1996,134,6,1990s,56.15468060044456,10.210445958072965,9,"Pita Boulevard, Åboulevarden, 8000 Aarhus C, Denmark",commerce,fast_food
1A4B904A-6CC4-4660-8DAA-C74E85F26457,1980,37,6,1980s,56.11297284608312,10.14128094933794,10,"Rudolfgårdsvej 6A, 8260 Viby, Denmark",building,building
917484BA-568A-4277-A3C0-4CA71341CBB2,1965,135,6,1960s,56.122901356239126,10.1492818208187,10,"Grøndalsvej 1C, 8260 Viby, Denmark",building,building
2F95E366-6E6A-4A7F-8AA3-638DF8D4EBDA,1901,50,6,1930s,56.15540431477437,10.205221265428273,10,"Frederiksgade 34, 8000 Aarhus C, Denmark",building,building
73E8746B-9E32-45C1-AA0F-28CED98870F9,1959,75,6,1950s,56.15695569501933,10.208842233945566,9,"Alberts, St Torv, 8000 Aarhus C, Denmark",commerce,bar
B3BDB500-CF0C-43E6-91CB-D949B2C20510,1977,66,6,1970s,56.19984493761533,10.205139588428967,10,"Kantorvænget 9, 8240 Risskov, Denmark",building,building
8EE612E2-25FC-4862-948F-DFACE34503F1,1961,195,6,1960s,56.14547374601827,10.18438612851694,10,"Nordborggade 49, 8000 Aarhus C, Denmark",building,building
6FF46B17-4959-4BAB-ABC2-A638A0F3D7DC,2008,25,6,2000s,56.18236413987846,10.195256247524759,10,"Gøteborg Alle 1A, 8200 Aarhus N, Denmark",building,building
78E42636-849D-4669-8940-8A8862B98792,1970,74,6,1970s,56.19732488631933,10.233373232398405,10,"Tirstrupvej 22, 8240 Risskov, Denmark",building,building
09CFED86-7550-49F7-9A5C-C0E66E45C326,1962,175,6,1960s,56.140884263551854,10.177558509290657,10,"Kirkedammen 20, 8000 Aarhus C, Denmark",building,building
F588E11D-E2A6-4D41-8984-564567CB76C8,1953,66,6,1950s,56.152428099031994,10.133511232949292,10,"Louisevej 6, 8220 Brabrand, Denmark",building,building
2C00C797-76C4-4977-A69C-FA9FFADFF583,1953,95,6,1950s,56.15237330210859,10.132480603801577,10,"Louisevej 18, 8220 Brabrand, Denmark",building,building
950A8433-EC75-456A-A17D-23D4CA3F6EE1,1953,95,6,1950s,56.152298192017184,10.131469342859521,10,"Louisevej 30, 8220 Brabrand, Denmark",building,building
533F016F-762F-437A-8533-E25FFE72382D,1953,62,6,1950s,56.1512571313781,10.133118417018077,10,"Annettevej 4, 8220 Brabrand, Denmark",building,building
80E00566-640A-43A1-9C18-CD9886410680,1953,62,6,1950s,56.15126317256406,10.132322064241425,10,"Annettevej 8, 8220 Brabrand, Denmark",building,building
94B167C8-2D32-4AEC-814F-E3B5B1D54841,1953,62,6,1950s,56.15125243710081,10.131502681021415,10,"Annettevej 12, 8220 Brabrand, Denmark",building,building
71E60FCB-59D8-460E-9067-66A6B4BF972A,1962,50,6,1960s,56.162696606083934,10.127861732113875,10,"Edwin Rahrs Vej 40, 8220 Brabrand, Denmark",building,building
3209FB68-C156-4220-A271-52517B982F44,1982,110,6,1980s,56.154153802587096,10.203894164078898,10,"Frederiksgade 71, 8000 Aarhus C, Denmark",building,building
8C050FB4-471D-4905-A199-1704265B58CC,1991,110,6,1990s,56.189739750972755,10.186821062361629,10,"Olof Palmes Allé 36, 8200 Aarhus N, Denmark",building,building
40D3B559-CDA9-4E50-A8AB-496AA2E7AB03,1999,138,6,1990s,56.18993235530864,10.18746191305489,9,"Olof Palmes Allé, 8200 Aarhus N, Denmark",road,road
