id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,kommunekode,byg404Koordinat,status
091DD4A8-D87A-4F60-B020-2C948A48F5A8,1990,63,751,POINT (576705.46 6233546.22),6
D5768118-72FA-4239-A591-35E2F43A70D6,1990,63,751,POINT (576658.74 6233529.8),6
DF8A5DDA-86C1-4C0B-BAD7-6A5E71E33545,1990,63,751,POINT (571781.86 6225158.96),6
68FACD23-B63F-47E3-AD30-3251D5181924,1992,63,751,POINT (574181.5 6233549.95),6
A80798B8-E99B-4A54-8164-0E2428FCDA15,1993,63,751,POINT (575245.67 6227756.54),6
B0969306-1B62-433F-A473-DDC2325DDBAC,1992,63,751,POINT (573084.15 6219006.36),6
96354758-5E96-49CF-A664-9C3F93503F65,1993,68,751,POINT (574304.64 6222429.61),6
C81EDC47-F050-4445-A305-4CBCE1323605,1993,63,751,POINT (575215.51 6225115.23),6
3B325E4A-2D69-4A39-9554-15B7D9DD5C17,1987,64,751,POINT (569078.5 6226199.82),6
AFE300CD-C992-4AE4-9028-53F2E1E601C7,1988,79,751,POINT (578899.57 6234150.52),6
B79BD3C9-59BC-48C5-B540-F0D11306C65E,1991,63,751,POINT (578814.33 6234135.19),6
3A683D7E-CE01-4272-8192-5FB08B0AE921,1989,63,751,POINT (575210.06 6229275.62),6
38BF9E17-5EDC-4BDD-9D0F-63FD44B0D108,1989,52,751,POINT (574830.19 6218676.53),6
7A8F0884-C1A8-4937-B2FC-037AC7813ADB,1989,52,751,POINT (567051.64 6218926.55),6
D4BCADDD-0CD0-4D9A-A0F8-36985805DC8D,1992,63,751,POINT (581032.37 6235788.07),6
9321CAB5-DAC6-4D16-869A-CDE4575306FB,1999,67,751,POINT (580471.21 6232242.65),6
1B105801-9D2F-4BF3-9CDE-A166659FC1A6,1987,20,751,POINT (575134.54 6224407.84),6
91A67AD6-C5F2-46E1-A0BD-8B4148306DF3,1995,70,751,POINT (574177.11 6223033.36),6
5F4E8350-8708-4DB8-A221-CCF85EBB20CD,1959,40,751,POINT (576581.89 6228430.64),6
D5FF7550-F238-4F1A-9692-EFBFF4767D7F,1990,71,751,POINT (572289.24 6226713.79),6
7387AE6D-5A0E-47AF-9722-8888701B0079,1993,63,751,POINT (567342.42 6218860.85),6
2A969540-034A-4C2E-9910-256BF0CFE09B,1989,52,751,POINT (573059.06 6218917.4),6
6A02A92F-9672-4103-B307-93ADEF08A9CC,1979,90,751,POINT (571112.08 6216629.03),6
70891014-A87C-4052-9EF5-A10D3E74EC50,1972,203,751,POINT (573547.63 6222738.35),6
F6ECF825-F80D-470D-994D-A0D602263363,1990,53,751,POINT (574223.07 6228411.48),6
0610CBED-2E50-4856-A462-DA252FE8BEC3,1989,77,751,POINT (567897.42 6211214.73),6
B0C804E8-4448-45EB-83E3-5E56D189CF44,1991,63,751,POINT (567847 6211197.07),6
D748DDB4-C613-439C-977E-513F2416D3C2,1991,60,751,POINT (572495.73 6224043.19),6
757ACDF4-7566-4492-94B0-DA9A32FAA49B,1965,300,751,POINT (573402.91 6220145.73),6
300CBD34-C248-457A-A401-F467D240E31E,1989,64,751,POINT (577622.72 6229606.93),6
40077E25-6BE1-490B-8283-CDDE4EF469DD,1970,205,751,POINT (572242.28 6224080.39),6
A6909C58-82A9-4FB2-9655-1E5CAF1C835E,1949,106,751,POINT (575046.92 6225764.03),6
CEDC931A-0820-4A5D-84A4-150736A9F558,1971,162,751,POINT (572100.4 6225202.85),10
C32D3D3E-558F-4611-8D02-FA09CC153429,1989,92,751,POINT (574776.18 6218717.22),6
FAFCABE0-47F7-4CEE-9DAF-BCA65559B14B,1969,877,751,POINT (575509.31 6228115.15),6
AD831E6C-1C49-4719-A03D-10661CBD9CC7,1888,50,751,POINT (575178.31 6225093.06),6
9D5C4951-ED66-49D3-9164-07787AD92C58,1956,45,751,POINT (573361.39 6222329.03),6
FF262FCC-7325-45DA-9CB5-CF9EC5D69D1F,1958,75,751,POINT (575030.81 6223824.07),6
52BB19AF-6208-461F-B369-0285EC4FC8A7,1978,43,751,POINT (571727.58 6222731.69),6
7ED660BF-B883-4DBA-9580-2713234CC014,1973,142,751,POINT (578348.5 6229520.34),6
F9E6508E-2138-408A-BF43-796F80704920,1987,30,751,POINT (569848.03 6226663.68),6
A8143662-F33C-4B99-9213-805F5D43B94A,1988,48,751,POINT (574877.16 6229044.81),6
ECE60615-A2B9-4896-95EC-9D902C1FB9FC,1989,53,751,POINT (574814.68 6229077.16),6
5DA5EF47-999A-4B45-87D7-16CC72FD06ED,1990,63,751,POINT (574848.63 6229062.62),6
87489DAA-3692-4883-AAD7-09A26BF31F66,1965,69,751,POINT (569987.39 6223765.09),6
7730A21D-FBD5-4969-9C84-E5E5E89C6FA7,1992,127,751,POINT (572315.44 6226793.73),6
D29853A9-FED1-454A-A5A8-7124831011F4,1969,67,751,POINT (575870.55 6229020.93),6
3C833EF9-C070-4787-875A-20C3E27B43F0,1993,73,751,POINT (573802.72 6228761.16),6
4F65F0FE-A80F-487D-B18A-A79E65B78892,1968,24,751,POINT (570194.28 6219005.98),6
7046337E-AB02-4DDD-91D3-E2D797DA6257,1953,79,751,POINT (574201.89 6225493.97),6
13213193-2FC8-49C3-BDDA-F030A10F5235,1982,46,751,POINT (575604.41 6228787.51),6
6329D55F-AFCE-4008-92B8-7C57C64A01F9,1986,29,751,POINT (573386.76 6229962.61),6
05E546EB-7919-46E5-99F6-DC1E4856C19C,1959,89,751,POINT (574384.06 6224665.4),6
48B35956-BD0D-4350-B9EA-84DDDE5B29C3,1961,730,751,POINT (573095.47 6225722.01),6
861E277A-D2EE-4164-90EA-7557481017AE,1968,180,751,POINT (574365.22 6225849.59),6
5481B347-DE4B-40EF-8CF3-938B84A70299,1967,38,751,POINT (573551.77 6224381.81),6
3CCD583F-0A2D-46C4-A7D0-37AE48050B53,1955,147,751,POINT (572467.96 6214427.17),6
B2D37FB0-84DE-4A3D-93E1-8AA62691E565,1955,30,751,POINT (575044.49 6222743.67),6
DFC7B862-50BD-4E81-86C9-1F714499F7B7,1997,120,751,POINT (573685.43 6223949.05),10
21382036-6F4B-4E2C-9639-F9B23FF32B8D,1989,366,751,POINT (570227.81 6219444.53),6
50134214-EE01-4F94-BA6A-0ED5F8DC6AAD,1960,72,751,POINT (574250.39 6226236.2),6
C4E4758B-8381-4DEE-8042-541894856120,1957,40,751,POINT (573341.82 6221172.26),6
85307ABA-8869-4B9F-A469-DAA5F0B26330,1992,256,751,POINT (573095.39 6223841.73),6
03DDCC9E-60D1-402C-8A33-F7A041CE47C2,1969,515,751,POINT (575843.86 6227725.84),6
64C601D3-9714-407E-98BF-444B245D0B54,1965,100,751,POINT (573929.66 6222482.76),6
2AD66CC0-370A-422D-B83C-807243609137,1989,50,751,POINT (570282.81 6217198.67),6
82A3902A-77AD-4B5D-9E9F-C41965395165,1970,119,751,POINT (573050.07 6221837.42),6
AD57198D-2718-4302-A235-E8D48A4C3296,1986,335,751,POINT (574173.21 6224962.4),6
5F1B906F-75BC-404A-A075-DFBBDCCC42CC,1967,145,751,POINT (572798.05 6220375.29),6
84B89E3D-D6C8-4B26-A5D5-0B797B572522,1970,180,751,POINT (572777.95 6226264.48),6
D91ECEAA-8A27-4823-912B-9AD64A91B6FC,1968,456,751,POINT (571454.46 6220032.01),6
C7D94A7C-429C-492D-8AFB-C23D42F8B10E,1993,34,751,POINT (573025.57 6218883.11),6
12BE128C-1A00-41F7-9845-EE24D0A9F383,1962,90,751,POINT (576584.25 6228933.2),6
B558EDBD-E624-4840-AFDE-FE5893A75DDD,1970,61,751,POINT (574874.38 6228142.41),6
FFD41CC2-E3E5-4D38-8A80-2BFF57397F8D,1980,105,751,POINT (571962.3 6221456.13),6
817B4308-54EC-4C9A-BBDE-ADF50874B9BE,1953,184,751,POINT (575671.44 6228177.13),6
E2757126-6B78-4309-9EE0-0A9DE7008360,1993,550,751,POINT (575117.56 6224033.33),6
80E5DB1F-A5AD-4984-BE75-DC571E590561,1936,126,751,POINT (574725.79 6223296.71),6
CE78C2BA-196B-4D49-A9C4-B441775A193E,1956,85,751,POINT (573422.42 6221194.39),6
26DEBD8A-5377-4372-BDEE-893A494627E5,1986,93,751,POINT (570186.99 6218847.51),6
F2F0E94C-77A1-4B02-9D00-FC13C9FEFEBF,1982,58,751,POINT (574591.75 6224398.2),6
7C84B9A5-862B-4D2C-AB57-85B036861529,1999,64,751,POINT (575059.78 6224417.77),6
66C5C658-6522-49E4-9AEB-DE253E4FFB90,1972,122,751,POINT (571489.28 6220150.47),6
75FA83F4-3B5D-4AB3-B82D-D55FC00A6401,1992,139,751,POINT (572718.12 6228086.2),6
6F22BE88-5A7A-4A96-8CCC-F84C9BF4FD13,1969,126,751,POINT (570663.63 6220426.1),6
27E1E05A-064F-449B-8D61-17E95337EC28,1910,445,751,POINT (574995.39 6225750.72),6
2325379B-BBAC-4088-A2C3-6214719B5C24,1968,250,751,POINT (575247.03 6223337.58),10
19ADBB55-AFBF-4DE1-A577-6AC547101A1F,1969,520,751,POINT (575006.42 6218916.59),6
B699FF04-E396-493E-ABA3-CA23FEC5A638,1973,50,751,POINT (568197.74 6227997.93),10
359E1D1C-AECA-4B89-B6F8-F32096544B12,1906,1000,751,POINT (574987.89 6223920.51),6
BD3780E6-A122-4DA3-AEA8-3418A38973BB,1936,38,751,POINT (576873.28 6227830.96),6
C3F11A1E-2F4B-49E5-B107-1590D28B1808,1993,301,751,POINT (573199.6 6229488.47),6
F3C81421-FACD-4A1A-B93D-CF4E0F0CFBC6,1957,60,751,POINT (575019.11 6224957.53),6
18EB90BA-93BF-41C8-B00A-7B8982DB1828,1984,105,751,POINT (572338.1 6223511.78),6
9830F55B-9B4A-4D34-BB20-BE0C19AD8B79,1969,1081,751,POINT (579590.04 6230432.01),6
2A33342C-4B87-4822-B1AA-A61332247BD7,1969,246,751,POINT (579544.87 6230468.94),6
CB2699CC-4A84-4116-A29F-8589651714F9,1969,824,751,POINT (579643.16 6230352.38),6
A6904BDC-91F0-4C6B-B8A7-AFEB9AFB4AC8,1999,67,751,POINT (574211.23 6224833.96),6
0BC57FB0-2203-4D72-B412-96C6FCE0FEC9,1968,506,751,POINT (571375.35 6219195.79),6
908B6735-393E-4847-ABF6-697020853E6D,1969,206,751,POINT (576333.49 6228206.41),6
3AEE2130-464B-41D4-8914-A06486DE29D4,1958,288,751,POINT (574423.14 6227408.67),6
D135D794-D199-4F3F-888E-AA3A074D718A,1993,63,751,POINT (575093.16 6229707.63),6
F9CE4A5E-FF89-417B-AE8F-CAFDE39B984D,1962,856,751,POINT (567516.14 6211245.48),6
82291E6B-401B-445B-8174-487A0B58DE9B,1993,63,751,POINT (575047.24 6229692.03),6
9649FA02-6A0C-449E-9A86-F7E24688D81A,1998,149,751,POINT (573144.49 6219016.13),6
C731B878-D09A-4260-BF5C-CEDEDC0EE5A6,1965,528,751,POINT (563586.68 6230116.51),6
BA3A5F2E-8914-4CCE-95FB-9786715DEF4E,1989,63,751,POINT (569783.52 6226051.89),6
65040031-7EB0-413F-8229-4971760ED213,1989,63,751,POINT (569771.1 6226009.3),6
A3FC5F51-F0E2-4091-855E-24BD03067A3D,1989,63,751,POINT (569738.95 6225963.8),6
46CCA860-D2E9-493B-8987-554692A77D5B,1968,234,751,POINT (571335.95 6221236.11),6
AECA19C2-5B2D-440F-90A7-1AC9B5CBC9FA,1983,100,751,POINT (566896.58 6218829.57),6
5E416A06-4F5C-4443-89A1-42C58C138811,1964,600,751,POINT (573253.05 6219888.21),6
1BE92F91-81D0-4343-B6CD-E63CBBAAAA73,1992,190,751,POINT (570799.5 6219817.27),6
6671C8D4-15B8-4680-9C92-2ED5B107FA81,1967,216,751,POINT (583309.97 6234906.36),6
5F265BBB-EA8F-4DAB-9277-C8A01F8EF6D6,1961,521,751,POINT (570702.91 6223312.2),6
F1111BA1-D5FA-4CED-A6CB-322D6A4CF910,1950,546,751,POINT (571803.49 6221033.48),6
9517E574-2A1E-4174-B5C7-2377BCA25021,1990,143,751,POINT (570868.91 6219870.27),6
C12E67EB-C502-4FB9-8B66-E99E29C03662,1959,168,751,POINT (574612.33 6211151.59),6
962EAB9E-A7B4-4BBE-8D3A-1864FB7D0E54,1959,210,751,POINT (574631.5 6211157.35),6
82589A61-5C9B-453E-AA31-31CD603FAF71,1964,300,751,POINT (574666.45 6211159.36),6
711E8547-6038-4F6B-80CB-DEEE706DB29F,1976,107,751,POINT (574700.47 6211146.43),6
4FE99014-94EE-46B1-B3C4-576E3C3A7217,1956,948,751,POINT (574267.32 6226111.64),6
A2CD9493-4E0D-4103-B74D-C29F9BC253C5,1920,125,751,POINT (574367.97 6221490.1),6
8E876F06-A72C-4063-A601-53F24450CA55,1915,265,751,POINT (572400.96 6220850.86),6
31E96D0F-271B-4B5B-9FD8-977ECFD3ECF2,1959,175,751,POINT (573220.24 6219524.34),6
BBDC79E6-5298-4146-9BE3-AA5326884185,1989,52,751,POINT (575699.27 6218211.67),6
1E7215E6-BF33-43B1-9172-E5BDA8C01427,1994,80,751,POINT (575743.58 6218192.83),6
40E3DD5F-A267-4F99-A6CE-E50748DD8FF7,1992,18,751,POINT (575764.4 6218194.9),6
DD0D1528-0D1A-4F5A-B57E-8D950B9A2AF7,1954,126,751,POINT (573141.82 6221901.03),6
321474DF-636D-4649-A9E0-D3C4DE6A37B0,1972,507,751,POINT (571706.84 6225212.26),6
7DA9D9B7-DBD8-487A-A4C3-1484599C57A8,1987,123,751,POINT (575303.69 6229282.03),6
703A06F6-FFC1-42C0-BF98-FDC7D1DBAD55,1974,1214,751,POINT (570518.69 6224010.97),6
DC9E34B4-BBA7-4BC4-B493-749567B85CAA,1995,94,751,POINT (574508.05 6218470.5),6
6E84680C-26AF-44A6-AFD5-364B9564DD5E,1980,208,751,POINT (570063.95 6217079.39),6
9F03DBA3-ADBD-492E-82F9-A58F089719F4,1974,390,751,POINT (569128 6226017.38),6
B87E281D-8D37-4647-B0B8-15363BB8314C,1977,460,751,POINT (569028.33 6225978.55),6
66FA119D-0DD9-4E5C-88C6-5563BC32F3E6,1973,499,751,POINT (569207.42 6226033.33),6
8A4B12A4-5178-4438-8E02-CCEC223100F8,1970,1615,751,POINT (570967.89 6216707.95),6
0E784890-6D1F-45A9-A9C3-735C426AD9FA,1966,247,751,POINT (574348.99 6222791.75),6
1B75C5D1-345C-4951-A176-4D1238A69E6F,1968,780,751,POINT (572214.94 6221090.44),6
332887A3-E19F-489A-8270-A10951927242,1962,600,751,POINT (575500.33 6228025.43),6
D7D5E797-627D-49B9-B4F8-C3E04589B44B,1973,55,751,POINT (576136.51 6232845.14),6
CEA0D00C-32CB-4E02-A007-C744C77DFFDD,1964,550,751,POINT (573341.95 6224735.79),6
EA7A2654-05DA-4195-A838-7F8BEFF8C7D1,1964,143,751,POINT (573454.33 6224705.88),6
B6AE8176-4239-4F06-A5A9-289045B17484,1990,700,751,POINT (573378.16 6224768.54),6
3B3BA2CE-663E-4CC4-9872-F533DB49FA3A,1997,129,751,POINT (573464.8 6224788.74),6
F971BF78-A53D-4E44-958E-23FA7CA35D4D,1997,900,751,POINT (573412.16 6224825.74),6
587009B6-3921-4C0C-B467-2AF0A50246D0,1966,30,751,POINT (573367.67 6224709.84),6
0EA07770-BB6B-419B-B20A-98E775714388,1963,343,751,POINT (573422.94 6224991.92),6
B76BD577-E37C-4D56-AF8C-F3CB8104748A,1967,200,751,POINT (575111.36 6224915.81),6
223A55D3-1DF8-40DF-9822-D489BDA17A81,1958,373,751,POINT (574866.41 6225021.26),6
D7842A7F-B7A7-4B9F-A3D0-F71AD259682F,1910,191,751,POINT (574940.57 6225283.77),6
A4714BAB-063F-4FE3-9AA4-92B4964B2058,1993,179,751,POINT (574696.08 6225144.34),6
7E4F560F-BCFE-4BC8-A633-5644937C6A0F,2001,100,751,POINT (574792.47 6225253.94),6
A646F546-7587-4770-A953-5678FF0A1E43,1963,149,751,POINT (574202.23 6219586.63),6
A2E931F0-E027-4AD7-A9C5-CC43280CE4B1,1973,141,751,POINT (578399.31 6229527.52),6
7751B6FD-7B7D-43E1-80A9-F76C891D4341,1957,100,751,POINT (571645.02 6223396.39),6
5BAFCC29-870F-42D9-99DF-2584E0C54710,1970,135,751,POINT (573527.95 6219501.2),6
D1D3BFBD-4ED8-4927-9A52-AA0CD10336AB,1958,183,751,POINT (573386.36 6222500.63),6
B113143F-3C07-40B7-AADB-8BCB0C4D9A6D,1989,87,751,POINT (574183.89 6228182.36),6
AD635A44-3D19-417F-B2F5-43C2F39E6D07,1968,680,751,POINT (569262.27 6221104.18),6
0083E4F4-00A1-44D5-A998-207D5B5387DE,2002,797,751,POINT (574083.13 6224259.14),6
62F90E7B-99F4-4DD3-B2ED-8D20ABACAC2C,1999,118,751,POINT (573994.75 6223789.18),6
D97D8349-AB85-4CA9-8149-183B11983E54,1999,68,751,POINT (574090.42 6223934.11),6
2580005F-4A82-4554-A01A-EDD363165685,1970,148,751,POINT (570722.99 6216982.97),6
7E67BFA1-C9D0-4A7E-8C68-D8C9F1AEBB38,1992,60,751,POINT (576637.84 6227648.78),6
357D983D-C90B-4218-AF08-D5E2613518AB,1992,60,751,POINT (576647.66 6227685.49),6
D6D22D4F-47FA-4C90-82F9-454A54D91563,1986,235,751,POINT (568707.36 6218242.23),6
5601507E-EC4D-48C0-9636-657493A1E179,1982,94,751,POINT (572562.46 6226741.75),6
1C1B731F-C378-4FB5-9095-66C93F8AEC05,1973,60,751,POINT (571192.06 6218674.67),6
C1A3B4B6-D9D9-40D0-9CAE-FB612B89C1B4,1963,300,751,POINT (574989.76 6224092.19),6
5BFBCA4F-0860-4AC9-B2BD-7A0CFA87360F,1969,187,751,POINT (567850.26 6223433.57),6
9BA1ACDA-A6BB-4B51-8500-A4C015EC363C,1962,70,751,POINT (574608.95 6223451.13),6
C26FA046-3905-4211-AA80-566EC79BACC8,1965,300,751,POINT (575278.28 6226115.8),6
2E6B7C21-8A9A-4294-8E99-F142F816036B,1965,300,751,POINT (575320.1 6226152.12),6
E71CE98B-599D-468E-8322-7B8BFEBCA375,1957,645,751,POINT (574187.33 6227466.21),6
FBEB462B-69FB-415B-BE3C-1A09D17DAFF5,1990,43,751,POINT (578678.61 6234135.83),6
D39BEBD7-46D4-40A8-96A7-8EBFBAB2573C,1852,2048,751,POINT (576494.91 6227438.95),6
9449DE03-F62A-48CF-9856-B6F5791475A1,1973,20,751,POINT (568997.75 6226898.2),6
A04F10F9-1DF3-4038-90C2-7648A8D889D4,1954,90,751,POINT (573564.22 6225930.12),6
F33A4A3E-F745-46F0-BF36-DBCF9460FA24,1992,94,751,POINT (568048.29 6223623.42),6
BF08320F-7425-449D-82FD-8EC26186758E,1967,30,751,POINT (569604.21 6225263.25),6
59AD5349-88DE-45DB-974D-18414063A4D2,1981,210,751,POINT (573957.78 6227557.01),6
6B521C33-2647-49D3-8C55-A995223B6406,1965,38,751,POINT (569831.48 6224793.83),6
5B6C9A2E-F404-44C5-AB1B-3D2D99C45CF7,1981,185,751,POINT (570800.43 6217117.52),6
542ADAB3-EBA0-4D78-A2C0-30FF334076CD,1988,60,751,POINT (571615.55 6226327.35),6
4AA1D94F-4BAB-4BBF-B0B6-FED439C25314,1988,50,751,POINT (572238.36 6225712.3),6
8081F020-3964-4366-A1D7-5CEAFE3F3E44,1968,284,751,POINT (570281.09 6224555.46),10
B1F5B5EF-482D-4A92-89A7-62110B073A32,1977,300,751,POINT (576995.29 6232830.8),6
C005F8E4-D132-4CB1-B1C4-71C2CDAE940E,1990,131,751,POINT (573339.47 6223846.53),6
C6BE7170-4986-4609-B3E6-E8486FC94AAE,1957,250,751,POINT (572942.04 6223822.85),6
77D5226D-3D3E-426F-920D-C208D9BB270A,1967,165,751,POINT (571311.29 6221406.55),6
A1E057C0-8E42-42E8-AF41-63C5AC0A9FE5,1956,35,751,POINT (572631.73 6220345.1),6
7EF19D45-20AA-42E6-9585-D06D42079C35,1988,45,751,POINT (575110.69 6218538.95),6
1E9F29E8-695C-4A73-AE96-DF0E739DEE07,1962,25,751,POINT (571278.21 6223012.13),6
CC241A46-C087-45DA-9518-F6E572EE0F5C,1990,19,751,POINT (573706.35 6223363.34),6
3720CD2C-BD54-44D7-9A7B-2E7A8385D7E8,1971,109,751,POINT (571324.88 6220498.99),6
6D65808C-6310-4CB6-821F-508CBEB717F8,1970,125,751,POINT (575264.75 6228365.52),6
EB3139C4-CA4F-413B-BDE9-8DBA95F3E902,1969,248,751,POINT (575239.4 6228355.59),6
5E7797D1-6898-4EFD-B360-110BCE1080E0,1970,190,751,POINT (574935.72 6226530.23),6
7E11DAB3-4543-444B-AE57-BE2D4DAC4FD1,1967,369,751,POINT (573363.59 6220072.43),6
9CBE97B7-5C06-40A4-A9DA-A16B27470410,1976,73,751,POINT (574817.58 6228912.52),6
C18941D6-7982-42C8-96C7-642EE8CD158B,1992,33,751,POINT (571539.87 6226139.14),6
345BC21D-F16B-422B-8D11-0506A4B4B483,1963,75,751,POINT (571462.38 6222886.72),6
16F6B73E-537E-4291-9F23-4F46F271203F,1988,46,751,POINT (574291.16 6211360.18),6
F8B0FDCC-DF30-4072-9CE2-1E48889E255D,1962,20,751,POINT (572073.02 6218807.5),6
0FFBB25F-5B8F-4372-9B1C-DCDB94FD08E6,1958,60,751,POINT (574723.82 6226112.07),6
CBBCC646-8F67-45F7-A97B-57544299030F,1970,84,751,POINT (571852.9 6225575.66),6
C488470D-C0B3-49C0-B8D1-CDE869267548,1970,84,751,POINT (571902.14 6225521.41),6
7947A3F9-8EAC-4F15-A9C1-BE0EB37DBF0A,1970,84,751,POINT (571946.92 6225465.22),6
5232BB92-4F73-4A80-AB01-947F3AB07652,1970,84,751,POINT (571819.48 6225543.36),6
D0C7880B-7395-43AC-B5D8-EAAF7E528FEC,1970,84,751,POINT (571866.66 6225491.48),6
C41045C5-E39A-4FD7-8EB2-81F31EFEAFD3,1971,84,751,POINT (571909.58 6225437.59),6
F1691612-F6F8-492D-AE31-4E9315ABDCF6,1971,84,751,POINT (571786.02 6225510.82),6
2680D6A7-246C-441F-ADD7-2F72C628308A,1971,84,751,POINT (571872.26 6225409.86),6
FC7737D7-B186-4E12-B4DC-EB4577A6CFE2,1971,84,751,POINT (571834.81 6225382.14),6
5682130F-9566-47E0-BA9A-6A89EA7C7130,1971,84,751,POINT (571795.72 6225431.2),6
13268212-86A0-4D1E-B2FC-D6AB3FCFADFD,1970,55,751,POINT (573072.67 6220130.34),6
759141A6-F730-429F-8F2E-8696BC2D3D72,1967,66,751,POINT (570095.5 6224240.31),6
A4BE9B08-8E8E-432B-A588-B44BE7BD7671,1989,31,751,POINT (575542.02 6230133.95),6
1F0DBBC4-9FBE-46C4-A675-9BCC60996B0D,1963,32,751,POINT (572617.13 6219225),6
957AFE59-97A2-4081-BA4C-EC61C18BC838,1982,200,751,POINT (569425.97 6218583.92),6
257ECB01-F592-4765-BE32-F1A9601E14CD,1967,78,751,POINT (573390.82 6229423.94),6
95A2316B-B014-4625-822E-AE1B9D33A4F5,1990,57,751,POINT (570566.37 6220343.25),6
FB253682-DA04-4F8A-84BC-2885E000ED03,1956,100,751,POINT (574548.62 6223496.98),6
3DE2F8D6-0AF5-4E59-9FDB-868610761A31,1974,51,751,POINT (576672.79 6229017.47),10
A6845290-2C26-4760-AF98-027AE70B85EC,1968,72,751,POINT (574951.68 6226457.28),6
A90426C1-C63E-490E-8629-781109674F81,1973,180,751,POINT (573881.35 6226902.38),6
87AE4BCC-3CFB-430B-9AC1-61776F12013E,1990,13,751,POINT (568034.59 6211396.01),6
9D26845A-2B7E-4857-8647-4B1CA9DB1F23,1967,110,751,POINT (575149.93 6223982.13),6
4AC3E522-8BBE-4FCA-9FEC-786DAEE36B97,1980,64,751,POINT (572785.61 6226330.49),6
0196101F-A19A-4FE1-93EB-FB027B6BB756,1978,493,751,POINT (575109.24 6218365.97),6
13AA6415-3761-48FE-AB87-278E24BCA13E,1968,180,751,POINT (574848.63 6213147.51),6
EC30BF73-E968-4FE7-BC36-918DE694279B,1963,27,751,POINT (572684.93 6221139.82),6
786657CA-980F-4A3E-84E0-092F12E8FCA0,1983,174,751,POINT (574349.96 6228480.97),6
CEDD28FF-0ED2-4CD0-B182-03875FC63DE4,1968,844,751,POINT (571483.17 6219057.52),6
B2E0D136-22D2-453D-AD35-EE6E0C9ED330,1970,17,751,POINT (575447.05 6229947.61),6
FD42FE88-05DA-4F6D-9DA5-0A6DE7F7C754,1983,70,751,POINT (574684.41 6224361.81),6
11498D20-D26B-4F4C-A970-D4159385AC6C,1932,111,751,POINT (574414.58 6223193.31),6
88673CF5-6FD8-4498-A5DA-38E2AEAC34BC,1988,48,751,POINT (567612.8 6218007.98),6
D1273F02-108C-4922-8FE9-240E371AE641,1964,112,751,POINT (572452.8 6218740.31),6
98D8E48D-CAE5-446A-BCC4-348EC3B1A280,1999,35,751,POINT (577289.77 6232108.49),6
87802BCC-C51C-46E3-B179-42B9E61D29A1,1881,237,751,POINT (574836.55 6223624.83),6
980D4A1D-0F25-4277-81D2-45A1927F7B18,1964,17,751,POINT (571478.04 6221312.37),6
2D40B475-38BF-4CA4-821C-398161E4BEB9,1962,81,751,POINT (573895.96 6223941.51),10
340BB03C-7E9F-48A4-817B-8279BDEF73EC,1960,600,751,POINT (575489.88 6227919.43),6
7CC78B3A-D079-413B-87B8-62F9FDFD3C62,1997,276,751,POINT (566455.09 6217710.07),6
CAFEBEB3-F9B1-4972-83C3-3E1F78413961,1984,226,751,POINT (574427.14 6228761.95),6
7268352F-8E99-452F-9054-28ABFEF857DF,1990,113,751,POINT (574275.98 6228433.64),6
60FD0195-4544-422A-A152-E37C1E2CAF36,1982,81,751,POINT (575109.96 6226120.08),6
D66483E2-0F54-479D-B37C-068FB292E86B,1963,68,751,POINT (572577.44 6220351.77),6
FF7B1545-2EDC-4DF6-B3E0-4DCEC05C08E7,1987,120,751,POINT (573906.77 6229912.07),6
1F723044-08FC-4A4C-AC33-8DBFDBF49EA1,1960,23,751,POINT (573229.95 6222189.64),6
6A0CB8F6-FBE4-4180-A730-788DCBBF0136,1972,320,751,POINT (570027.06 6215632.11),6
8091F025-F5D2-4C24-A951-02D7F994E4F6,1958,55,751,POINT (573740.81 6222734.55),6
6307B8DF-026A-47FE-97EA-2C433E153B81,1966,230,751,POINT (574377.77 6222430.63),6
1E1229F5-98D2-496F-934C-EFFC648021FA,1987,40,751,POINT (573761.62 6230066.96),6
349EE044-DC98-4F64-9132-DBCE94309BE1,1973,100,751,POINT (572292.52 6220501.11),6
B7CB3FAD-C78C-417A-A354-B139A6998303,1974,73,751,POINT (574746.75 6228794.2),6
2B068127-4C9D-4A4E-BA51-4B325A60B451,1969,73,751,POINT (574179.4 6227652.04),6
870C9AF4-CF23-4192-8452-9F70816D2FCD,1964,71,751,POINT (571916.24 6218479.64),6
5877374B-155F-4B15-AADF-DCF45C889E92,1990,66,751,POINT (572750.21 6228465.64),6
2292EEDD-8031-4E50-B3E6-96E34F604E5D,1973,68,751,POINT (574358.64 6223462.88),6
AAADFFE6-9AAA-4EA7-96CB-D575AE1470FF,1989,54,751,POINT (575190.88 6229306.51),6
D5DE810B-AB11-472C-9DF0-D05F1ECDDD83,1977,23,751,POINT (575709.19 6229892.05),6
9122230C-44BA-4BE0-86D3-28395B12607D,1966,169,751,POINT (568176.18 6218019.25),6
BE5D6B73-7F94-4CB9-B3A5-EC7BA005EA5A,1973,623,751,POINT (573765.42099414056 6227421.9510034183),6
A48B6A9D-D2DC-45EE-9B58-97A15CFE1D27,1955,50,751,POINT (573252.29 6226001.81),6
51616153-A043-4964-B09E-2F559BC94CAC,1967,45,751,POINT (573060.49 6229778.58),6
